BT,Dif.CPI,Dif.EXVol,Dif.GDP,Dif.IP,Dif.IR,Dif.TS,log.Dif.CPI,log.Dif.EXVol,log.Dif.GDP,log.Dif.IP,log.Dif.IR,log.Dif.TS,WD,VIX,MPU,WTI,US.EPU,EU.EPU,GM.EPU,FR.EPU,ES.EPU,RS.EPU,CH.EPU,RS.EPU,CH.GeoRisk
0.200548182,-0.963,-0.598728716,-1.019333,-7.474,-1.04,-0.563,2.946384454,2.965338594,2.943420935,2.527806484,2.942331497,2.967178466,1.3,16.08,114.736083,38.03,85.27448273,99.8453064,104.7889633,128.3917542,56.01540756,116.6262817,59.12108612,76.36504181,92.50442169
0.190760113,-1.265,-0.590410994,-1.4679997,-10.554,-1.17,-0.576,2.930393432,2.965767223,2.919498984,2.245591371,2.935451343,2.966509415,1.41,15.08,73.34909203,40.78,88.95649719,115.9253998,57.15773392,99.18595886,124.9737625,75.10518646,50.48696136,72.91038409,86.08021248
0.200225048,-1.229,-0.576318147,-1.4679997,-5.605,-1.06,-0.554,2.932313126,2.966493036,2.919498984,2.666880924,2.941276088,2.967641393,1.59,15.37,95.12458581,44.9,84.44986725,77.3423996,60.64183807,99.52498627,50.74696732,36.51834106,88.03998566,72.77615468,74.03549073
0.194213239,-1.193,-0.568712089,-1.4679997,-4.944,-1.15,-0.469,2.934229141,2.966884546,2.919498984,2.711776583,2.936512914,2.972002947,1.68,14.28,71.32165237,45.94,108.5095825,89.59677124,65.45806122,143.2897491,48.16343689,64.54100037,92.03104401,137.4411025,90.05754795
0.191126188,-1.331,-0.559497355,-1.808,-7.862,-1.24,-0.477,2.926864394,2.967358655,2.900981937,2.496341027,2.931726944,2.971593258,1.87,12.75,107.7022302,53.28,118.3414459,120.0014648,115.984375,122.1546631,154.4183197,56.45822144,107.5005188,85.27479418,82.15916514
0.196613946,-0.854,-0.567321011,-1.808,-7.373,-1.36,-0.41,2.952093817,2.966956133,2.900981937,2.535837378,2.925309809,2.975019232,2.19,16.18,78.57551175,48.47,96.69577026,127.938324,68.12167358,195.9334259,95.49815369,39.24856949,93.9905014,102.7393302,87.49682814
0.19571903,-0.637,-0.60198279,-1.808,-2.497,-1.57,-0.163,2.963364029,2.965170855,2.900981937,2.862372295,2.913979772,2.987548881,2.18,12.98,28.59229406,43.15,66.53287506,83.33496857,54.96220779,110.0841217,42.32065201,81.47636414,96.87821198,101.978866,81.61707782
0.197734519,-0.145,-0.624654712,-2.0806663,-2.096,-1.61,0.035,2.988455865,2.964001396,2.885880225,2.885024152,2.911807039,2.997480744,2.48,14.08,77.83283293,46.84,66.73433685,58.94661713,48.37984085,65.62034607,47.83789444,175.2454529,75.73043823,91.53623011,97.16167635
0.194231919,0.216,-0.61197102,-2.0806663,-1.941,-1.55,0.032,3.00647437,2.964655813,2.885880225,2.893644175,2.91506437,2.997330995,2.72,11.66,31.34054454,48.15,51.69568634,74.9770813,53.16243362,90.66368103,59.98699951,112.5640182,32.59744644,101.479898,97.48550868
0.193045331,0.049,-0.593428544,-2.0806663,-0.266,-1.51,-0.047,2.998179277,2.965611744,2.885880225,2.982343036,2.917230045,2.993379508,2.73,12.5,42.25327753,54.19,49.30863571,81.45478821,40.66996002,107.5706253,55.9072876,107.5473404,99.00125122,110.3986235,104.0453916
0.187201259,0.067,-0.583354829,-2.1840003,0.431,-1.42,-0.327,2.999076675,2.966130697,2.880096913,3.017053355,2.922085733,2.979247137,2.84,14.09,68.83730803,52.98,78.39586639,89.07868195,34.60283279,117.0465622,93.47690582,75.75196838,50.36788559,88.55944214,105.8777754
0.187828448,0.363,-0.599792931,-2.1840003,-1.975,-1.43,-0.536,3.013719529,2.96528374,2.880096913,2.891759683,2.921547375,2.968566605,2.93,15.12,60.59286998,49.83,75.09077454,99.44091034,66.39905548,149.0582581,79.14923859,32.71545029,105.3501663,97.12235234,91.51857992
0.190976838,-0.019,-0.585280867,-2.1840003,-2.253,-1.46,-0.541,2.994781822,2.966031497,2.880096913,2.876216488,2.91993056,2.968309688,3.06,11.84,61.41351474,56.35,82.00558472,99.4149704,95.04406738,117.7484207,89.30683136,85.24398804,42.97225952,66.65926667,92.31783718
0.183536515,0.198,-0.599323898,-1.787,-0.017,-1.49,-0.479,3.00558359,2.965307916,2.902135625,2.994881912,2.918311127,2.971490809,3.34,11.4,56.60819119,59,71.93954468,85.08383942,80.35968018,101.2715149,76.36673737,26.12306976,35.55521011,85.75431068,89.40118925
0.179744339,0.071,-0.581922874,-1.787,-2.542,-1.5,-0.472,2.999275987,2.966204443,2.902135625,2.859797996,2.917770732,2.971849333,3.44,11.75,42.41258188,64.99,59.61723328,82.83348846,68.518013,85.01700592,81.79131317,49.51333237,92.99913788,79.92837485,77.0265398
0.178140139,0.404,-0.616738966,-1.787,-1.432,-1.48,-0.519,3.01573096,2.96440986,2.902135625,2.921439669,2.918851229,2.969439632,3.47,13.57,126.8743665,65.59,105.7698593,160.4738312,202.5643158,156.9485779,134.6169891,138.8449707,68.26113892,74.05627947,76.79072877
