BT,Dif.CPI,Dif.EXVol,Dif.GDP,Dif.IP,Dif.IR,Dif.TS,log.Dif.CPI,log.Dif.EXVol,log.Dif.GDP,log.Dif.IP,log.Dif.IR,log.Dif.TS,WD,VIX,MPU,WTI,US.EPU,EU.EPU,GM.EPU,FR.EPU,ES.EPU,RS.EPU,CH.EPU,RS.EPU,CH.GeoRisk
0.00766075,-5.421,-0.341183023,0.766667,8.092,-5.89,3.0543,2.679582137,2.978525939,3.033349153,3.335484838,2.646883766,3.137852303,1.41,15.08,73.34909203,40.78,88.95649719,115.9253998,57.15773392,99.18595886,124.9737625,75.10518646,50.48696136,72.91038409,86.08021248
0.008928979,-6.185,-0.325200971,0.766667,5.193,-6.29,0.7809,2.625754958,2.97933858,3.033349153,3.226566178,2.618125494,3.034034296,1.59,15.37,95.12458581,44.9,84.44986725,77.3423996,60.64183807,99.52498627,50.74696732,36.51834106,88.03998566,72.77615468,74.03549073
0.012216176,-6.183,-0.313726312,0.766667,9.193,-6.19,1.4702,2.625899718,2.979921626,3.033349153,3.373928955,2.625392967,3.066665927,1.68,14.28,71.32165237,45.94,108.5095825,89.59677124,65.45806122,143.2897491,48.16343689,64.54100037,92.03104401,137.4411025,90.05754795
0.011562154,-7.271,-0.302491375,0.936,11.095,-5.32,-0.029,2.543882855,2.980492162,3.041470165,3.437047035,2.686486023,2.994281221,1.87,12.75,107.7022302,53.28,118.3414459,120.0014648,115.984375,122.1546631,154.4183197,56.45822144,107.5005188,85.27479418,82.15916514
0.010031664,-8.735,-0.302991847,0.936,5.692,-5.12,1.3032,2.421700574,2.980466754,3.041470165,3.246179659,2.700018029,3.058857296,2.19,16.18,78.57551175,48.47,96.69577026,127.938324,68.12167358,195.9334259,95.49815369,39.24856949,93.9905014,102.7393302,87.49682814
0.008759972,-9.386,-0.388651165,0.936,7.505,-4.42,-0.7574,2.362173884,2.976108421,3.041470165,3.314367806,2.74598804,2.957126571,2.18,12.98,28.59229406,43.15,66.53287506,83.33496857,54.96220779,110.0841217,42.32065201,81.47636414,96.87821198,101.978866,81.61707782
0.009817587,-10.257,-0.44048026,1.748667,13.704,-5.22,-0.6932,2.276549078,2.973462111,3.079552468,3.517616525,2.693274916,2.960457365,2.48,14.08,77.83283293,46.84,66.73433685,58.94661713,48.37984085,65.62034607,47.83789444,175.2454529,75.73043823,91.53623011,97.16167635
0.010891571,-9.769,-0.41559769,1.748667,10.704,-5.02,-0.9883,2.325422327,2.974733449,3.079552468,3.424392939,2.706715978,2.945054579,2.72,11.66,31.34054454,48.15,51.69568634,74.9770813,53.16243362,90.66368103,59.98699951,112.5640182,32.59744644,101.479898,97.48550868
0.009945666,-10.938,-0.378531931,1.748667,9.901,-4.92,-2.7292,2.204089846,2.976624276,3.079552468,3.397891925,2.713369363,2.849017214,2.73,12.5,42.25327753,54.19,49.30863571,81.45478821,40.66996002,107.5706253,55.9072876,107.5473404,99.00125122,110.3986235,104.0453916
0.009219061,-11.904,-0.392091732,1.768,11.094,-4.72,-2.4028,2.091370113,2.975932968,3.080441001,3.437014875,2.726544784,2.867739798,2.84,14.09,68.83730803,52.98,78.39586639,89.07868195,34.60283279,117.0465622,93.47690582,75.75196838,50.36788559,88.55944214,105.8777754
0.010381887,-12.208,-0.408833349,1.768,13.398,-5.42,-2.3567,2.053097566,2.975078784,3.080441001,3.508496018,2.679650727,2.870356108,2.93,15.12,60.59286998,49.83,75.09077454,99.44091034,66.39905548,149.0582581,79.14923859,32.71545029,105.3501663,97.12235234,91.51857992
0.009907648,-12.302,-0.372492835,1.768,10.499,-5.32,-3.2462,2.040960555,2.976932009,3.080441001,3.417693896,2.686486023,2.818625098,3.06,11.84,61.41351474,56.35,82.00558472,99.4149704,95.04406738,117.7484207,89.30683136,85.24398804,42.97225952,66.65926667,92.31783718
0.009801869,-11.709,-0.489211056,1.523667,11.101,-4.42,-3.8224,2.115170589,2.970967592,3.06915312,3.437239973,2.74598804,2.783627569,3.34,11.4,56.60819119,59,71.93954468,85.08383942,80.35968018,101.2715149,76.36673737,26.12306976,35.55521011,85.75431068,89.40118925
0.014347563,-11.396,-0.400390174,1.523667,11.103,-4.92,-2.7025,2.152227211,2.975509659,3.06915312,3.437304278,2.713369363,2.850561982,3.44,11.75,42.41258188,64.99,59.61723328,82.83348846,68.518013,85.01700592,81.79131317,49.51333237,92.99913788,79.92837485,77.0265398
0.01217591,-11.284,-0.31421387,1.523667,10.206,-4.92,-4.4854,2.165160417,2.979896859,3.06915312,3.40804058,2.713369363,2.741781516,3.47,13.57,126.8743665,65.59,105.7698593,160.4738312,202.5643158,156.9485779,134.6169891,138.8449707,68.26113892,74.05627947,76.79072877
0.010715223,-10.186,-0.304741244,1.650666,10.408,-5.02,-1.986,2.283809938,2.980377934,3.075036216,3.414705732,2.706715978,2.891149233,3.89,12.46,80.45718733,62.26,79.8299942,71.51885986,83.1720047,62.82376862,70.40970612,141.3383636,32.72947693,79.31924323,74.03845168
0.011134345,-9.827,-0.316788246,1.650666,10.299,-5.82,0.8628,2.319737152,2.979766077,3.075036216,3.411114709,2.651832521,3.037967669,3.86,13.48,32.46609598,58.32,60.06785202,95.44764709,140.0655518,85.19086456,57.40055847,55.57432175,86.75798035,77.72626175,74.0782742
0.009883858,-9.264,-0.309630173,1.650666,12.202,-5.52,1.5313,2.37360258,2.980129675,3.075036216,3.472028562,2.672768387,3.06950769,3.99,11.01,78.73817649,59.41,70.02675629,61.47662354,63.61540222,53.46963882,36.82439041,96.36314392,57.22021103,63.97693503,82.5874249
0.011176038,-8.757,-0.299280125,1.619334,11.402,-4.62,0.7938,2.419745713,2.980655177,3.073588007,3.446871585,2.733067964,3.034654865,4.37,12.07,62.22241081,65.49,75.07923889,83.96113586,88.12340546,78.60295105,80.97428894,104.8241959,83.60843658,86.54246332,82.40277458
0.011531069,-9.906,-0.374526592,1.619334,14.902,-5.12,0.65,2.311941188,2.976828386,3.073588007,3.552544134,2.700018029,3.027715319,4.51,13.23,60.371622,61.63,69.491745,60.63415146,76.18671417,55.29086685,44.47035599,79.35954285,64.71510315,67.81324583,84.91605061
0.010330049,-9.585,-0.341336496,1.619334,11.804,-4.62,-0.7824,2.343247075,2.978518132,3.073588007,3.459592068,2.733067964,2.955826526,4.52,11.72,46.38076047,62.69,55.00807571,79.82993317,94.21289825,68.94371033,85.26280212,94.51129913,84.22509766,96.83735353,85.66593297
0.010806124,-8.283,-0.363429994,1.886,12.405,-4.95,-1.9427,2.461040779,2.977393644,3.085847163,3.478312732,2.711377991,2.893550035,4.65,11.57,57.94457798,69.44,81.65171814,89.04356384,79.12750244,103.3140106,50.49769592,162.1650696,133.5046997,80.71140622,90.87574434
