BT,Dif.CPI,Dif.EXVol,Dif.GDP,Dif.IP,Dif.IR,Dif.TS,log.Dif.CPI,log.Dif.EXVol,log.Dif.GDP,log.Dif.IP,log.Dif.IR,log.Dif.TS,WD,VIX,MPU,WTI,US.EPU,EU.EPU,GM.EPU,FR.EPU,ES.EPU,RS.EPU,CH.EPU,RS.EPU,CH.GeoRisk
0.014201595,1.697,-0.017450895,2.111334,13.378,1.78,-0.7297,3.077174002,2.994859348,3.096090328,3.507897,3.080992118,2.958565051,1.41,15.08,73.34909203,40.78,88.95649719,115.9253998,57.15773392,99.18595886,124.9737625,75.10518646,50.48696136,72.91038409,86.08021248
0.017627931,1.72,-0.017157618,2.111334,15.001,1.82,-0.6951,3.078233495,2.994874024,3.096090328,3.555376633,3.08282698,2.96035895,1.59,15.37,95.12458581,44.9,84.44986725,77.3423996,60.64183807,99.52498627,50.74696732,36.51834106,88.03998566,72.77615468,74.03549073
0.014258087,1.829,-0.016933612,2.111334,12.647,1.77,-0.6408,3.083239361,2.994885234,3.096090328,3.485752968,3.080532875,2.963167759,1.68,14.28,71.32165237,45.94,108.5095825,89.59677124,65.45806122,143.2897491,48.16343689,64.54100037,92.03104401,137.4411025,90.05754795
0.012303359,0.635,-0.016724168,1.923666,15.336,2.06,-0.232,3.026988663,2.994895715,3.087566693,3.564902274,3.093766014,2.984064469,1.87,12.75,107.7022302,53.28,118.3414459,120.0014648,115.984375,122.1546631,154.4183197,56.45822144,107.5005188,85.27479418,82.15916514
0.012534844,-0.55,-0.016920293,1.923666,12.739,2.06,0.3132,2.96784707,2.994885901,3.087566693,3.488567028,3.093766014,3.011270921,2.19,16.18,78.57551175,48.47,96.69577026,127.938324,68.12167358,195.9334259,95.49815369,39.24856949,93.9905014,102.7393302,87.49682814
0.013634637,-0.889,-0.017663736,1.923666,13.901,2.09,-0.0044,2.950264086,2.994848697,3.087566693,3.523444512,3.095125017,2.995512249,2.18,12.98,28.59229406,43.15,66.53287506,83.33496857,54.96220779,110.0841217,42.32065201,81.47636414,96.87821198,101.978866,81.61707782
0.015809367,-0.688,-0.017661248,2.548667,16.05,2.03,0.1618,2.960726664,2.994848821,3.115675951,3.584906864,3.092405161,3.003789725,2.48,14.08,77.83283293,46.84,66.73433685,58.94661713,48.37984085,65.62034607,47.83789444,175.2454529,75.73043823,91.53623011,97.16167635
0.015907102,-0.165,-0.017799851,2.548667,16.089,2.02,-0.0703,2.987448054,2.994841885,3.115675951,3.58598811,3.091951131,2.992211081,2.72,11.66,31.34054454,48.15,51.69568634,74.9770813,53.16243362,90.66368103,59.98699951,112.5640182,32.59744644,101.479898,97.48550868
0.014388987,-0.775,-0.017365464,2.548667,14.812,2.01,-0.3022,2.956211515,2.994863623,3.115675951,3.549962155,3.091496896,2.980506954,2.73,12.5,42.25327753,54.19,49.30863571,81.45478821,40.66996002,107.5706253,55.9072876,107.5473404,99.00125122,110.3986235,104.0453916
0.014205556,-1.649,-0.017206818,2.466,14.604,2.02,0.5742,2.909684069,2.994871562,3.112003055,3.543969282,3.091951131,3.024037864,2.84,14.09,68.83730803,52.98,78.39586639,89.07868195,34.60283279,117.0465622,93.47690582,75.75196838,50.36788559,88.55944214,105.8777754
0.017782526,-1.329,-0.017323792,2.466,16.45,2.03,0.7693,2.926971518,2.994865709,3.112003055,3.595941458,3.092405161,3.033475935,2.93,15.12,60.59286998,49.83,75.09077454,99.44091034,66.39905548,149.0582581,79.14923859,32.71545029,105.3501663,97.12235234,91.51857992
0.016832224,-1.693,-0.017104362,2.466,16.748,2.12,-1.0852,2.9072835,2.99487669,3.112003055,3.604083802,3.096482177,2.939944684,3.06,11.84,61.41351474,56.35,82.00558472,99.4149704,95.04406738,117.7484207,89.30683136,85.24398804,42.97225952,66.65926667,92.31783718
0.018580629,-1.736,-0.018102957,2.385667,15.824,2.11,-1.5334,2.904931909,2.994826716,3.108420888,3.57861806,3.096029995,2.915963695,3.34,11.4,56.60819119,59,71.93954468,85.08383942,80.35968018,101.2715149,76.36673737,26.12306976,35.55521011,85.75431068,89.40118925
0.021301102,-2.157,0.016830218,2.385667,13.144,2.16,-0.4305,2.881611274,2.996573431,3.108420888,3.500861705,3.098288862,2.973972232,3.44,11.75,42.41258188,64.99,59.61723328,82.83348846,68.518013,85.01700592,81.79131317,49.51333237,92.99913788,79.92837485,77.0265398
0.017530556,-2.871,0.0693103,2.385667,16.054,2.18,-1.8064,2.840772934,2.999191797,3.108420888,3.585017815,3.099190982,2.901069884,3.47,13.57,126.8743665,65.59,105.7698593,160.4738312,202.5643158,156.9485779,134.6169891,138.8449707,68.26113892,74.05627947,76.79072877
0.01563431,-2.103,0.043320947,2.771333,15.355,2.14,0.031,2.884633101,2.997895978,3.12550242,3.565439825,3.097385927,2.997281074,3.89,12.46,80.45718733,62.26,79.8299942,71.51885986,83.1720047,62.82376862,70.40970612,141.3383636,32.72947693,79.31924323,74.03845168
0.016103116,-2.015,0.023967021,2.771333,15.345,2.07,0.5038,2.889538077,2.996929907,3.12550242,3.56515694,3.09421922,3.020610235,3.86,13.48,32.46609598,58.32,60.06785202,95.44764709,140.0655518,85.19086456,57.40055847,55.57432175,86.75798035,77.72626175,74.0782742
0.015616286,-2.063,0.010523942,2.771333,12.088,2.07,0.6743,2.886865619,2.996258332,3.12550242,3.468482128,3.09421922,3.028891383,3.99,11.01,78.73817649,59.41,70.02675629,61.47662354,63.61540222,53.46963882,36.82439041,96.36314392,57.22021103,63.97693503,82.5874249
0.017695444,-2.268,0.002350699,2.779,11.734,1.92,0.3258,2.875370917,2.995849802,3.125839059,3.457388661,3.087399462,3.011891015,4.37,12.07,62.22241081,65.49,75.07923889,83.96113586,88.12340546,78.60295105,80.97428894,104.8241959,83.60843658,86.54246332,82.40277458
0.016863267,-2.834,-0.002858621,2.779,12.326,1.88,-0.04,2.842930683,2.995589332,3.125839059,3.47587186,3.085572978,2.993730271,4.51,13.23,60.371622,61.63,69.491745,60.63415146,76.18671417,55.29086685,44.47035599,79.35954285,64.71510315,67.81324583,84.91605061
0.014684019,-3.041,-0.002679866,2.779,14.207,1.8,-0.1894,2.830798666,2.995598271,3.125839059,3.532430301,3.08190997,2.986217148,4.52,11.72,46.38076047,62.69,55.00807571,79.82993317,94.21289825,68.94371033,85.26280212,94.51129913,84.22509766,96.83735353,85.66593297
0.01560497,-2.256,-0.004929466,3.172,14.523,1.98,-0.5787,2.876047431,2.99548577,3.142944653,3.541625769,3.090132949,2.966370402,4.65,11.57,57.94457798,69.44,81.65171814,89.04356384,79.12750244,103.3140106,50.49769592,162.1650696,133.5046997,80.71140622,90.87574434
0.017009093,-2.416,-0.002636805,3.172,13.554,1.8,-0.8142,2.866989398,2.995600425,3.142944653,3.513156081,3.08190997,2.954170422,4.74,11.99,95.86812371,70.84,67.80979156,82.44514465,71.2885437,88.35649109,91.51164246,116.8075943,66.02268982,86.22192292,86.94474873
0.018067207,-2.127,-0.008013887,3.172,15.062,1.78,-0.8118,2.883291194,2.995331499,3.142944653,3.557117923,3.080992118,2.954295507,4.87,14.32,91.21692512,70.95,82.58628082,89.85152435,105.8366318,96.58042145,74.43009186,91.25888824,110.9243469,73.68794012,73.09620006
0.018951956,-2.581,-0.008947584,2.660667,13.124,1.63,-0.2683,2.857561564,2.995284794,3.12063069,3.500258095,3.07408124,2.98222648,4.97,13.05,120.163635,74.41,84.47445679,82.00437164,98.15416718,84.71546173,73.43398285,79.23003387,42.70708466,115.8046467,100.8201958
0.022288689,-2.226,-0.0056491,2.660667,13.189,1.91,-0.4113,2.877736715,2.995449779,3.12063069,3.502218496,3.086943154,2.974952869,4.92,14.34,134.5969372,73.04,71.51509857,58.86662674,59.31985092,47.26743317,42.7521286,101.6216125,36.35945511,83.46149966,86.1146878
0.020114273,-1.431,-0.004115518,2.660667,12.113,1.8,-0.1027,2.921493524,2.995526476,3.12063069,3.469260933,3.08190997,2.990584044,4.77,11.96,35.06334046,63.8,61.75134659,76.82971191,93.78133392,58.60936737,40.59193802,95.02355957,71.5186615,79.65969393,82.26668277
