Returns
4.691928151
-2.214717999
-3.96908264
-1.426888367
11.24841919
5.97192347
9.338787602
6.218299708
-0.664489313
14.29385644
0.990355629
14.46467266
-0.504275583
6.150012102
-8.714306457
-14.72520352
5.959946958
-0.799400269
0.351635018
0.412371718
6.210459113
-2.667611459
9.482861144
-1.842611329
-1.853014164
7.135749399
-5.310436614
-0.503919328
-0.486483135
3.94635954
7.014498959
0.246873951
4.851105419
-10.45476074
6.807783034
3.141874416
13.21147466
3.11976546
3.160611434
4.573263065
-6.216902367
1.978130078
2.655525619
2.213334687
3.022236969
6.449475948
10.33429704
13.53604978
-3.923143707
-1.731662395
3.78761615
3.523259401
6.370000197
10.83128195
9.862490832
6.63079662
17.29678869
15.09622371
-14.1583914
-4.410087689
-24.2972529
10.0333717
-12.95760097
14.44171151
-5.579648634
-13.54086473
2.312462701
-8.515395998
-23.9458593
-26.02689703
4.232294433
9.968097398
-8.609581879
-3.234014749
13.15389302
10.31998924
14.96699404
3.489692235
10.27550558
-7.297254248
4.0844539
6.219187461
2.422049193
0.510473528
-8.879858468
2.133756831
5.288241121
-0.596707328
-6.41637469
0.901095262
3.967764596
-2.631986758
7.976223147
3.673906874
-2.246687658
-0.625287877
-0.240960343
-1.907371222
5.039306143
1.110266735
-0.138834679
-4.570371521
-0.682503124
-9.885197527
-19.052456
13.83730822
-8.655027779
2.324796909
10.12436548
6.323118062
-7.029229174
3.405289381
-12.02359218
0.469453697
1.251650418
-3.21131518
5.810517548
5.496454909
1.847118173
4.70408555
4.096268846
-4.019897742
-4.573796802
1.099421631
-1.304413162
-9.372987395
3.863704485
2.353623674
4.629537472
2.41186872
4.734027679
-3.479017944
-6.792602491
2.542084038
-1.753128643
-2.389235737
3.955341709
1.805873681
7.083940197
0.187770733
-6.797761008
4.072612879
1.505945666
1.138988757
2.217571688
3.216001713
2.346946717
15.39405472
-3.96982986
-7.33614249
-11.58285129
-12.46761146
-2.358628472
8.675890388
-3.436393846
-1.3382378
-13.23268267
-2.645162207
11.01768793
-0.198202089
-0.878931021
-0.625635068
3.293541409
7.064683056
2.223863723
-1.976108372
-1.212214947
-4.216253402
6.627762512
3.509297295
2.195978769
2.683625427
5.100377222
1.649404858
