Returns
-5.233001868
-1.460454101
-0.968900429
2.640011807
6.081814833
4.921037914
10.20033918
15.37239212
-11.72519797
6.490818017
-7.906348916
7.740610007
4.358497331
5.844307998
1.056394518
-0.267860946
-4.71600221
2.288004912
-3.524274411
2.507953435
4.75840035
2.967762693
0.863065533
7.70143069
-2.779628502
11.88614277
-4.490797454
-7.136051962
3.444932597
6.521476641
6.359631926
2.641045912
10.86263609
-8.880690419
5.420679722
3.587701128
3.838624608
0.799321605
1.227107141
8.998925972
-13.95653252
3.59687739
10.66946398
-8.267975315
-1.098244242
5.514642955
4.677543623
2.78139064
7.339744258
-7.833138505
8.92756783
1.664449929
1.48209559
2.527920883
-0.562537801
-3.998321906
0.066456734
6.155807952
-9.870651918
-2.052318646
-15.95461753
-1.500505963
3.210935015
-1.677673827
-0.694711575
-12.05564898
7.218068562
-5.31351525
-8.127018139
-27.2855532
-5.364796677
3.619404944
-12.63131176
-17.15825047
9.291692977
17.90281024
-0.980720785
3.033294064
14.89781051
3.588696614
-0.585002872
5.890643163
4.107762888
0.82817338
0.188473415
-5.59889605
9.261979692
2.589171798
-4.277051821
-7.264271108
8.334655519
-1.400124419
8.110469699
1.925839795
-1.905777713
5.118447779
-1.519041462
0.678968222
3.558691294
3.103374859
-0.087913706
-3.627111754
-2.572293365
-10.87483051
-11.14224928
7.549198969
-3.588878746
-5.96117911
7.877588826
-0.576045478
-0.78364764
-2.08549558
-6.540876247
7.980899398
-4.012020091
3.240632263
4.670491467
-2.64589455
4.28203637
6.015301566
-3.078690728
-1.31585656
-2.88048449
-2.298062594
7.410726351
-8.645292988
3.453942817
2.635177306
0.555640923
5.499069165
1.324970381
-6.939825538
-1.576017478
7.068482995
-1.977635343
-0.549466791
0.121528605
-1.344949693
-3.69085199
3.986834402
3.716494246
-2.043444554
-2.091512893
-3.700083325
0.571076014
1.437361539
1.468157138
5.010288042
-3.373724735
-4.509847488
-3.783805365
-2.997211386
-4.955867314
0.165305643
-6.630859097
-3.570501254
-4.009192759
2.175875597
8.912624496
-5.711148742
-5.290960059
-2.871296045
0.468265803
2.197313279
-4.491057289
6.119434226
-1.467815013
7.247197297
5.706242556
6.482550855
-1.073815405
8.798852927
-4.193674534
0.821328733
