Returns
-7.975604107
-12.55699164
-2.343652243
13.91313477
1.801885174
1.574136463
4.283086651
0.811018496
0.030131637
4.850093613
0.394527925
3.584499128
5.912407436
4.166519526
-4.461253018
2.744635912
-1.223267995
2.666435201
-0.244683741
3.640517242
5.077731195
3.332942595
1.882941537
2.374748453
2.130792876
3.466589571
0.933644648
-2.806273428
0.775569933
2.150614121
3.885376089
-0.445367601
3.298900539
-1.878537804
3.898738804
4.24580781
3.906826394
3.078579791
0.411262813
1.022877345
-6.302207498
-1.320521197
2.903929674
3.937494719
4.356328576
2.082132874
-1.818920788
5.311488588
1.675671638
-2.215786983
3.429051085
1.541167745
0.395301493
-0.943934739
-5.454083219
-3.331684076
-1.819811072
2.671872882
-10.20571125
-1.47669924
-11.79899345
-0.131760421
0.695991044
6.002594201
-7.348584712
-22.44686208
-7.797595405
5.53292599
-24.63373439
-35.26940733
-11.02108264
0.947342022
6.596544066
-8.730465
2.140846279
10.68194115
6.338595246
-1.186952574
7.225408681
8.561782156
5.193397492
-2.868378511
1.939678017
4.287044531
0.47106385
0.49246168
3.79148511
-2.84787103
-0.855794602
-1.492051547
3.737491969
-1.421963632
4.618794431
2.30584982
-6.626709543
2.290500927
-0.355487997
1.906695597
-1.853974421
5.861835181
-2.096011038
-5.316294889
-3.407097663
-6.615158018
-3.607604192
1.355388676
0.976688248
3.027466017
2.926081695
6.624454454
5.20176489
-3.148003745
-2.306230988
8.504836996
3.787191314
3.281590875
0.859036224
-1.32693834
4.354615584
0.501221997
0.056451035
6.823149163
4.197135316
-2.892979304
-0.065299555
-4.693686602
5.572967153
-0.810849617
3.841819625
4.306296191
-1.179208908
2.404785835
-4.156297296
6.377275771
0.056076441
1.17315367
1.853519142
1.044974234
-1.836169806
4.071100385
1.92608632
-1.236873165
5.707339879
-0.108906492
11.26571273
5.655112492
0.741490545
-2.789426226
0.703249479
-2.15996027
2.905190029
-8.649979376
-2.644916844
10.31477223
8.519650385
-4.010643274
-2.235629121
-7.811453525
2.75633068
-0.162835509
4.410708011
-0.81003472
0.908963795
-0.327102274
3.082649154
-6.471699943
-3.146162046
2.529015635
-2.402336079
3.599003706
2.363840751
1.233567649
0.24168055
-4.690655534
