year	quarter	000727DebtCapc	000727OperCapc	000727DeveCapc	000727EarnCapc	600171DebtCapc	600171OperCapc	600171DeveCapc	600171EarnCapc	CPI	RMB.US.Spot.rate	shorterm.interest.rate	M2.growth
2010	4	-0.58196626	4.8961555	4.3851482	0.0314189	-3.224808143	4.58608467	0.8195823	-0.058217903	3.17	6.65	5.183333	19.22971745
2011	1	-5.58254458	-2.7836109	-1.5069929	-0.02768947	-0.907228489	-2.99630096	0.4716109	0.069430222	4.93	6.58	5.516667	16.55746923
2011	2	-0.23204336	-0.6278662	-1.5538296	-0.02510264	-1.794608141	-0.77257975	10.5847654	0.027459462	5.23	6.5	5.85	15.43661454
2011	3	-0.31491589	1.0860425	-7.2485412	0.00237192	-1.429917055	1.67051327	-1.2358122	0.018079516	5.6	6.42	6.1	13.7584146
2011	4	0.74679831	3.8216563	-0.9844234	-0.01303482	-4.444626275	4.06328267	3.6469377	-0.1814163	5.5	6.36	6.1	16.75804914
2012	1	-6.04915774	-2.3531915	1.3720488	0.09624184	-0.568757067	-3.20220036	0.9071227	0.056594438	4.07	6.31	6.1	17.52529737
2012	2	-1.49786324	-1.731538	-1.5000928	0.06296581	-2.752975488	-1.1634785	-20.7571903	-0.124651918	3.5	6.33	6.016667	17.945193
2012	3	-1.01017758	-0.1173754	-2.3560047	0.07995887	-2.421168989	1.59872815	0.9429608	-0.20341649	2.93	6.35	5.6	19.07042865
2012	4	-0.60960574	1.5974436	-2.538391	0.11623336	-2.004911559	4.8202437	-25.3233172	-0.223804676	2.67	6.24	5.6	14.49413194
2013	1	-2.55087269	-3.1617214	-4.0428621	0.07817848	-1.570575978	-3.31014607	3.0790226	0.098327516	2.36	6.22	5.6	15.57882161
2013	2	-2.15524623	-1.9886016	-2.155076	0.1575287	-3.433199894	-0.99522891	1.6749893	-0.016485739	2.4	6.15	5.6	15.26833409
2013	3	-1.75070737	-0.7374122	-1.8630239	0.20151766	-2.692098103	0.3927215	0.8441288	-0.009200366	2.48	6.13	5.6	14.46348577
2013	4	1.05170625	2.755016	2.3689973	-0.01552672	-4.691570324	3.9933242	-85.6262788	-0.233793911	2.62	6.09	5.6	14.03099259
2014	1	-0.64162688	-0.9686689	-2.9840325	-0.0435827	5.290753571	-3.53834646	1.3161102	0.229925564	2.33	6.1	5.6	12.865347
2014	2	2.60510015	2.8996393	1.0510155	-0.1236483	-2.57373969	-1.66999871	1.1864968	0.013030781	2.22	6.23	5.6	13.79200024
2014	3	2.73680702	7.2200974	1.0602538	-0.13980684	-4.945487214	0.6746758	-0.9403735	-0.197890386	2.21	6.17	5.6	12.62835459
2014	4	2.34750658	10.4246914	-2.4907626	-0.15106614	-4.408166901	3.5595491	1.0351353	-0.267953577	2.04	6.15	5.6	11.6766024
2015	1	2.42818594	-3.9422189	1.2715828	-0.03444931	-0.006897384	-2.76487009	1.9326188	0.076693302	1.02	6.24	5.516667	10.52284864
2015	2	2.09744453	-3.758117	-1.0967331	-0.05824356	-1.447390123	0.07926188	7.8191643	-0.15619375	1.27	6.2	5.1	10.13337373
2015	3	2.16210234	-3.709915	26.9400785	-0.07811593	-1.080334837	3.17313906	1.9970872	-0.320865318	1.39	6.3	4.683333	13.24902758
2015	4	1.21296301	-4.3083984	2.7095457	-0.12851229	-0.872804454	5.99995592	1.3870981	-0.481455616	1.43	6.4	4.35	13.50407781
